Date,NINO1+2,NINO3,NINO4,NINO3.4
1950-1,23.01,23.56,26.94,24.55
1950-2,24.32,24.89,26.67,25.06
1950-3,25.11,26.36,26.52,25.87
1950-4,23.63,26.44,26.9,26.28
1950-5,22.68,25.69,27.73,26.18
1950-6,21.33,25.51,28.13,26.46
1950-7,20.31,24.91,27.64,26.29
1950-8,20.12,24.47,27.54,25.88
1950-9,19.56,24.01,27.27,25.74
1950-10,19.99,24.17,27.13,25.69
1950-11,19.85,23.86,26.99,25.47
1950-12,21.72,24.15,27.14,25.29
1951-1,24.11,24.79,27.21,25.24
1951-2,25.19,25.65,27.09,25.71
1951-3,25.74,26.87,27.74,26.9
1951-4,25.29,27.37,28.21,27.58
1951-5,24.59,27.07,29.18,27.92
1951-6,24.61,26.66,29.05,27.73
1951-7,23.82,26.42,29.12,27.6
1951-8,22.18,25.52,28.53,27.02
1951-9,21.29,25.36,28.64,27.23
1951-10,21.74,25.58,28.54,27.2
1951-11,22.34,25.91,28.65,27.25
1951-12,22.83,25.84,28.58,26.91
1952-1,24.36,25.8,28.28,26.67
1952-2,26.02,26.37,28.04,26.74
1952-3,26.08,27.05,27.98,27.17
1952-4,24.44,27.27,28.47,27.8
1952-5,23.48,26.64,28.67,27.79
1952-6,21.93,25.7,28.49,27.18
1952-7,20.73,24.82,28.12,26.53
1952-8,19.89,24.44,28,26.3
1952-9,19.37,24.26,28.39,26.36
1952-10,20.37,24.36,28.06,26.26
1952-11,20.83,24.07,28.16,25.92
1952-12,22.31,24.67,27.84,26.21
1953-1,24.13,25.72,27.97,26.74
1953-2,26.27,26.63,27.98,27
1953-3,27.22,27.52,28.03,27.57
1953-4,27,27.72,28.49,28.04
1953-5,25.43,27.37,28.92,28.28
1953-6,23.43,26.88,29.15,28.12
1953-7,21.96,25.74,28.84,27.43
1953-8,21.18,25.06,28.57,26.94
1953-9,21.06,25.19,28.3,27.01
1953-10,20.84,25.1,28.66,26.87
1953-11,21.51,25.15,28.59,26.88
1953-12,22.22,25.43,28.57,27
1954-1,22.66,25.5,28.36,26.98
1954-2,24.88,26.27,28.17,27.03
1954-3,25.17,26.56,27.97,26.9
1954-4,22.45,25.61,27.92,26.64
1954-5,21.43,25.62,28.21,27.12
1954-6,20.66,25.04,28.17,26.8
1954-7,19.13,24.35,27.81,26.11
1954-8,19.31,23.56,27.63,25.43
1954-9,19.02,23.17,27.49,25.12
1954-10,18.98,23.32,27.28,25.23
1954-11,20.2,23.64,27.54,25.57
1954-12,21.34,23.68,27.3,25.26
1955-1,23.72,24.8,27.41,25.61
1955-2,24.97,25.7,27.11,25.81
1955-3,25.12,26.3,27.09,26.22
1955-4,24.3,26.27,27.57,26.6
1955-5,22.26,25.43,27.82,26.66
1955-6,21.2,24.93,28.01,26.55
1955-7,20.52,24.4,28.04,26.15
1955-8,19.46,23.66,27.54,25.51
1955-9,19.26,23.22,27.41,25.28
1955-10,19.2,22.58,26.76,24.41
1955-11,19.83,22.71,26.69,24.25
1955-12,21.12,23.14,27.09,24.57
1956-1,23.26,24.6,27.04,25.34
1956-2,24.9,25.7,27.01,25.76
1956-3,25.73,26.67,27.22,26.46
1956-4,24.39,26.92,27.53,26.85
1956-5,23.21,26.49,28,27.13
1956-6,22.19,25.77,28.18,26.81
1956-7,21.82,24.78,27.86,26.23
1956-8,20.57,24.06,27.33,25.68
1956-9,19.72,23.88,27.34,25.73
1956-10,19.82,23.91,27.64,25.75
1956-11,20.59,23.77,27.89,25.56
1956-12,21.49,24.02,27.89,25.71
1957-1,22.9,24.94,27.71,26.04
1957-2,26.17,26.2,27.72,26.54
1957-3,27.27,27.47,27.87,27.46
1957-4,26.66,27.86,28.57,28.23
1957-5,26.82,27.79,28.93,28.55
1957-6,25.14,27.31,28.59,28.36
1957-7,23.82,26.88,28.34,28.17
1957-8,22.2,26,28.75,27.69
1957-9,21.64,25.55,28.65,27.44
1957-10,21.64,25.6,28.78,27.42
1957-11,22.21,26.01,28.76,27.62
1957-12,23.47,26.48,28.88,27.9
1958-1,24.7,26.96,29.05,28.33
1958-2,26.36,27.44,29.12,28.24
1958-3,26.96,27.72,28.99,28.27
1958-4,26.25,27.81,28.9,28.27
1958-5,24.54,27.29,28.98,28.31
1958-6,23.1,26.57,28.99,27.99
1958-7,22.02,25.56,28.83,27.32
1958-8,20.59,24.91,28.65,26.85
1958-9,20.32,24.39,28.61,26.4
1958-10,20.82,24.48,28.77,26.45
1958-11,21.28,24.89,28.67,26.75
1958-12,22.31,24.81,28.65,26.62
1959-1,23.69,25.58,28.37,27.07
1959-2,25.63,26.35,27.99,27.18
1959-3,26.83,27.07,28,27.47
1959-4,25.66,27.45,28.45,27.88
1959-5,24.02,26.84,28.66,27.7
1959-6,22.5,26.07,28.52,27.37
1959-7,21.39,24.95,28.27,26.44
1959-8,19.99,24.25,28.25,26.09
1959-9,20.11,24.17,28.2,25.92
1959-10,20.72,24.54,28.32,26.24
1959-11,21.76,24.57,28.04,26.04
1959-12,22.58,24.75,28.03,26.18
1960-1,24.23,25.31,27.62,26.27
1960-2,25.68,25.93,27.44,26.29
1960-3,26.24,26.87,27.75,26.98
1960-4,24.43,27.15,28.01,27.49
1960-5,23.33,26.71,28.42,27.68
1960-6,21.71,25.86,28.33,27.24
1960-7,20.64,25.21,28.15,26.88
1960-8,19.99,24.79,28.06,26.7
1960-9,20.46,24.57,28.05,26.44
1960-10,20.11,24.11,28.16,26.22
1960-11,21.06,24.16,28.32,26.26
1960-12,22.52,24.57,28.41,26.22
1961-1,24.49,25.11,27.97,26.23
1961-2,26.56,26.2,27.79,26.56
1961-3,25.76,26.82,27.79,26.94
1961-4,24.75,27.31,27.91,27.36
1961-5,23.49,26.99,28.28,27.75
1961-6,22.15,26.29,28.46,27.67
1961-7,20.43,24.83,28.19,26.89
1961-8,19.86,24.09,27.92,26.19
1961-9,19.59,23.52,28.06,25.78
1961-10,19.97,23.69,27.83,25.71
1961-11,20.99,24.28,28.09,26.07
1961-12,21.93,24.58,28,25.97
1962-1,23.83,25.09,27.65,25.96
1962-2,25.37,25.97,27.54,26.19
1962-3,24.36,26.47,27.76,26.8
1962-4,23.16,26.47,28.04,27.13
1962-5,22.9,26.17,28.11,27.05
1962-6,21.77,25.67,28.38,27.08
1962-7,20.64,25.05,28.13,26.76
1962-8,20.24,24.64,27.98,26.33
1962-9,19.99,24.11,27.91,25.94
1962-10,19.84,24.14,27.94,25.97
1962-11,20.78,23.98,27.9,25.75
1962-12,21.72,24.08,27.74,25.67
1963-1,23.72,24.85,27.45,25.77
1963-2,25.28,25.79,27.48,26.22
1963-3,25.73,26.91,27.98,27.18
1963-4,24.32,27.43,28.29,27.78
1963-5,23.85,26.97,28.4,27.63
1963-6,22.25,26.58,28.32,27.62
1963-7,21.61,26.24,28.62,27.78
1963-8,21.16,25.68,28.79,27.48
1963-9,20.78,25.36,29,27.4
1963-10,20.96,25.41,28.99,27.36
1963-11,21.44,25.66,28.7,27.47
1963-12,22.52,25.98,28.54,27.62
1964-1,23.92,26.02,28.41,27.34
1964-2,24.81,26.31,28.05,27.13
1964-3,25.08,26.72,27.68,27.02
1964-4,24.18,26.19,28.02,26.95
1964-5,21.74,25.42,28.21,26.82
1964-6,21.24,24.99,27.94,26.59
1964-7,20.19,24.69,27.79,26.33
1964-8,19.34,23.55,27.41,25.6
1964-9,19.5,23.74,27.05,25.32
1964-10,19.58,23.76,27.14,25.37
1964-11,20.69,23.92,26.95,25.26
1964-12,21.48,23.73,26.94,25.23
1965-1,23.87,24.7,27.23,25.66
1965-2,25.78,25.86,27.44,26.19
1965-3,26.48,26.93,27.57,26.94
1965-4,26.88,27.47,27.71,27.38
1965-5,25.95,27.56,28.5,27.99
1965-6,24.35,27.09,28.88,28.09
1965-7,23,26.51,28.91,27.9
1965-8,22.38,26.13,28.91,27.97
1965-9,21.1,25.98,28.88,28.01
1965-10,21.34,26.09,29.28,28.17
1965-11,22.09,26.38,29.1,28.12
1965-12,23.16,26.45,28.87,27.96
1966-1,24.94,26.69,28.7,27.67
1966-2,25.49,26.9,28.64,27.55
1966-3,25.02,27.18,29.08,28.21
1966-4,23.97,27.3,28.8,28.16
1966-5,22.69,26.2,28.86,27.55
1966-6,21.57,25.89,28.93,27.64
1966-7,20.67,25.26,28.98,27.33
1966-8,19.83,24.35,28.58,26.48
1966-9,19.83,24,28.57,26.27
1966-10,20.44,24.24,28.68,26.22
1966-11,20.74,24.11,28.64,26.23
1966-12,22.19,24.13,28.21,26.03
1967-1,23.53,24.93,27.6,25.88
1967-2,25.52,25.91,27.41,26.11
1967-3,25.44,26.3,27.82,26.5
1967-4,24.82,26.35,28.44,26.74
1967-5,23.6,26.59,28.76,27.35
1967-6,22.07,26.24,28.58,27.47
1967-7,20.86,25.11,28.52,26.97
1967-8,19.51,24.13,28.32,26.44
1967-9,18.92,23.51,28.2,25.86
1967-10,19.29,23.62,28.33,25.97
1967-11,19.88,23.89,28.34,26.08
1967-12,20.97,23.99,28.15,25.95
1968-1,22.95,24.26,27.86,25.69
1968-2,24.7,24.83,27.73,25.68
1968-3,24.91,25.76,27.75,26.33
1968-4,23.77,26.49,28.17,27.1
1968-5,22.39,26.04,28.32,27.19
1968-6,21.51,26.19,28.88,27.88
1968-7,21.15,25.88,28.55,27.58
1968-8,20.75,25.15,28.58,27.01
1968-9,21.05,24.82,28.57,26.72
1968-10,20.87,24.96,28.69,26.75
1968-11,21.56,25.15,29.1,27.2
1968-12,22.97,25.62,29.16,27.27
1969-1,24.36,26.11,29.24,27.5
1969-2,25.35,26.72,29.28,27.86
1969-3,26.83,27.42,28.95,27.82
1969-4,26.41,27.76,29.03,28.13
1969-5,25.73,27.71,29.25,28.29
1969-6,24.09,26.85,28.93,27.69
1969-7,22.24,25.71,28.73,27.08
1969-8,20.88,25.36,28.92,27.02
1969-9,20.75,25.36,29.16,27.15
1969-10,21.62,25.52,29.32,27.34
1969-11,22.23,25.62,29.19,27.1
1969-12,23.4,25.87,28.93,26.98
1970-1,24.96,26.08,28.53,26.83
1970-2,25.72,26.41,28.49,26.95
1970-3,25.23,26.83,28.33,27.14
1970-4,24.55,27.04,28.58,27.74
1970-5,22.63,26.27,28.82,27.63
1970-6,21.12,25.16,28.62,27.04
1970-7,19.45,23.87,28.44,26.21
1970-8,19.16,23.38,27.89,25.6
1970-9,19.29,23.63,27.65,25.65
1970-10,19.88,23.71,27.59,25.6
1970-11,20.48,23.62,27.57,25.57
1970-12,21.66,23.91,27.04,25.27
1971-1,23.13,24.08,26.65,24.81
1971-2,24.42,24.84,26.81,25.18
1971-3,25.03,25.9,27.01,25.92
1971-4,24.87,26.54,27.46,26.63
1971-5,23.18,26.13,27.85,26.95
1971-6,21.58,25.38,27.83,26.6
1971-7,20.93,24.68,27.69,26.13
1971-8,19.77,23.79,27.54,25.75
1971-9,19.51,23.86,27.3,25.72
1971-10,19.72,23.65,27.44,25.47
1971-11,20.89,23.79,27.71,25.56
1971-12,21.82,23.75,27.86,25.37
1972-1,24.19,24.93,27.63,25.62
1972-2,26.55,25.88,27.89,26.3
1972-3,27.07,26.91,28.16,27.09
1972-4,26.17,27.58,28.74,27.89
1972-5,25.13,27.46,29.03,28.32
1972-6,24.9,27.23,29.07,28.18
1972-7,23.99,27.01,29.03,28.14
1972-8,23.38,26.74,28.75,27.95
1972-9,21.96,26.33,28.87,27.95
1972-10,22.4,26.72,29.16,28.26
1972-11,23.03,27.09,29.23,28.61
1972-12,24.82,27.47,29.21,28.69
1973-1,25.83,27.44,28.99,28.34
1973-2,26.26,27.2,28.59,27.95
1973-3,25.91,27.29,28.33,27.55
1973-4,24.43,26.75,28.25,27.24
1973-5,23.05,25.93,28.48,26.96
1973-6,21.51,25.21,28.15,26.55
1973-7,20.73,24.15,27.85,25.76
1973-8,19.39,23.5,27.44,25.22
1973-9,19.42,23.38,27.27,25.06
1973-10,19.93,23.29,27.11,24.73
1973-11,20.54,23.28,26.77,24.33
1973-12,21.67,23.37,26.5,24.33
1974-1,23.21,23.86,26.3,24.46
1974-2,24.72,25.07,26.72,25.1
1974-3,25.65,26.24,27.17,25.84
1974-4,25.14,26.77,27.43,26.46
1974-5,24.21,26.36,27.77,26.64
1974-6,22.35,25.78,27.89,26.53
1974-7,21.38,25.22,27.74,26.39
1974-8,20.54,24.72,27.97,26.33
1974-9,20.09,24.27,27.71,26.08
1974-10,19.81,23.95,27.53,25.78
1974-11,20.65,24,27.55,25.61
1974-12,21.35,24.19,27.42,25.63
1975-1,23.41,25.12,27.61,26.09
1975-2,24.92,25.56,27.65,26.07
1975-3,26.16,26.34,27.46,26.19
1975-4,25.53,27.01,27.63,26.86
1975-5,23.45,26.16,27.77,26.8
1975-6,21.7,25.22,27.54,26.23
1975-7,21.03,24.61,27.37,25.9
1975-8,20.06,24.04,27.03,25.33
1975-9,19.16,23.5,26.71,25.05
1975-10,19.04,23.37,26.55,24.89
1975-11,19.41,23.67,26.58,25.05
1975-12,20.93,23.41,26.39,24.67
1976-1,23.45,23.76,26.58,24.54
1976-2,25.46,25.3,26.89,25.49
1976-3,25.96,26.53,27.34,26.46
1976-4,25.7,26.92,27.8,26.88
1976-5,25.12,26.91,28.15,27.2
1976-6,24.5,26.94,28.21,27.35
1976-7,23.57,26.24,28.18,27.13
1976-8,22.26,25.87,28.17,26.98
1976-9,21.55,25.72,28.26,27.02
1976-10,21.52,25.89,28.73,27.46
1976-11,22.15,25.88,28.78,27.41
1976-12,23.2,25.89,28.29,27.09
1977-1,24.8,26.54,28.22,27.32
1977-2,25.72,26.96,28.05,27.13
1977-3,26.02,27.42,28.09,27.47
1977-4,24.95,26.94,28.39,27.44
1977-5,23.49,26.87,28.56,27.72
1977-6,22.52,26.43,28.8,27.74
1977-7,21.46,25.57,28.84,27.38
1977-8,20.1,24.73,28.71,26.85
1977-9,19.61,24.87,28.95,27.12
1977-10,20.54,25.25,29.04,27.35
1977-11,21.19,25.3,29.02,27.19
1977-12,22.26,25.48,28.95,27.29
1978-1,24.15,25.79,28.72,27.17
1978-2,25.7,26.41,28.39,27
1978-3,25.28,26.75,28.18,27.09
1978-4,24.76,26.64,28.04,27.12
1978-5,23.17,26.1,28.52,27.2
1978-6,21.94,25.65,28.41,27.02
1978-7,21.02,24.95,28.28,26.74
1978-8,19.63,24.1,28.2,26.07
1978-9,19.84,24.18,28.28,26.01
1978-10,20.06,24.57,28.2,26.25
1978-11,21.61,24.79,28.31,26.33
1978-12,22.9,25.24,28.37,26.54
1979-1,24.72,25.34,28.36,26.41
1979-2,25.52,26.12,28.09,26.53
1979-3,25.91,27.15,28.3,27.27
1979-4,25.69,27.65,28.6,27.83
1979-5,24.29,27.2,28.74,27.69
1979-6,23.28,26.47,28.73,27.43
1979-7,21.7,25.49,28.7,26.82
1979-8,20.94,25.25,28.34,26.75
1979-9,21.15,25.48,28.47,26.99
1979-10,21.46,25.42,28.58,26.83
1979-11,21.8,25.5,28.81,26.99
1979-12,22.73,25.66,28.83,27.11
1980-1,24.32,26.04,28.69,27.08
1980-2,25.68,26.44,28.56,26.97
1980-3,26.48,27.03,28.51,27.31
1980-4,25.54,27.38,28.76,27.75
1980-5,23.98,27.1,29.18,28.01
1980-6,22.76,26.7,29.13,27.94
1980-7,21.12,25.57,28.92,27.23
1980-8,20.52,24.78,28.5,26.48
1980-9,20.43,24.72,28.49,26.44
1980-10,20.52,24.56,28.74,26.46
1980-11,21.24,25,28.68,26.6
1980-12,22.41,25.23,28.51,26.65
1981-1,23.06,24.95,28.19,26.18
1981-2,24.93,25.52,28.02,26.11
1981-3,25.94,26.61,28.15,26.64
1981-4,24.81,27.06,28.11,27.29
1981-5,23.65,26.71,28.36,27.36
1981-6,22.49,26.19,28.38,27.27
1981-7,21.07,25.21,28.17,26.65
1981-8,19.88,24.38,28.08,26.33
1981-9,19.93,24.67,28.36,26.53
1981-10,20.44,24.8,28.38,26.42
1981-11,21.19,24.7,28.39,26.29
1981-12,22.63,25.17,28.45,26.4
1982-1,24.3,25.86,28.29,26.67
1982-2,25.31,26.4,28.02,26.59
1982-3,25.2,27.11,28.39,27.41
1982-4,24.73,27.57,28.95,28.03
1982-5,24.11,27.64,29.31,28.39
1982-6,23.25,27.16,29.41,28.26
1982-7,22.43,26.22,29.03,27.66
1982-8,21.81,26.06,28.87,27.58
1982-9,22.03,26.79,29.09,28.21
1982-10,22.83,27.28,29.44,28.71
1982-11,24.68,27.5,29.27,28.62
1982-12,25.97,28.08,29.05,28.8
1983-1,27.21,28.66,28.71,28.89
1983-2,28.13,28.71,28.52,28.69
1983-3,28.72,28.89,28.55,28.66
1983-4,28.86,29.13,28.67,28.77
1983-5,28.26,28.98,29.08,28.84
1983-6,27.36,28.14,28.97,28.27
1983-7,25.76,26.61,28.63,27.18
1983-8,23.93,25.77,28.39,26.59
1983-9,22.1,25.03,27.98,26.2
1983-10,22,24.37,27.87,25.56
1983-11,22.05,24.07,27.68,25.41
1983-12,23.03,24.39,27.71,25.57
1984-1,24.18,25.08,27.49,25.88
1984-2,25.22,26.26,27.48,26.56
1984-3,25.62,26.97,27.47,26.77
1984-4,25.3,27.09,27.75,27.14
1984-5,23.3,26.32,28.13,27.2
1984-6,22.18,25.45,28.19,26.83
1984-7,21.33,25.03,28.3,26.79
1984-8,20.45,24.71,28.17,26.61
1984-9,20.66,24.56,28.22,26.38
1984-10,20.51,24.31,28.02,26.04
1984-11,21.52,24.11,27.79,25.52
1984-12,22.41,23.96,27.59,25.25
1985-1,23.79,24.4,27.68,25.38
1985-2,24.72,25.5,27.49,26.03
1985-3,25.6,26.42,27.31,26.5
1985-4,24.16,26.53,27.48,26.64
1985-5,22.53,26.19,27.93,26.9
