Date,NINO1+2,NINO3,NINO4,NINO3.4
1985-6,21.85,25.6,28.02,26.81
1985-7,20.56,24.71,28.18,26.56
1985-8,19.78,24.24,28.21,26.3
1985-9,19.74,24.04,28.28,26.02
1985-10,20.1,24.18,28.36,26.23
1985-11,20.86,24.4,28.35,26.33
1985-12,22.43,24.5,28.3,26.19
1986-1,24.56,24.86,28.07,25.89
1986-2,26,25.88,27.96,26.05
1986-3,25.76,26.83,28.16,26.87
1986-4,24.68,27.2,28.28,27.49
1986-5,23.23,26.65,28.58,27.4
1986-6,22.05,26.17,28.77,27.42
1986-7,21.47,25.67,28.82,27.18
1986-8,20.91,25.29,28.85,27.17
1986-9,20.91,25.2,28.98,27.24
1986-10,21.27,25.51,28.99,27.53
1986-11,22.01,25.88,29.07,27.71
1986-12,23.41,26.15,28.86,27.72
1987-1,25.56,26.68,28.62,27.68
1987-2,27.07,27.55,28.7,27.88
1987-3,27.93,28.2,28.79,28.27
1987-4,27.1,28.35,28.7,28.39
1987-5,25.93,28.14,29.1,28.56
1987-6,24.1,27.48,29.37,28.65
1987-7,22.98,26.92,29.38,28.59
1987-8,21.82,26.57,29.38,28.42
1987-9,21.83,26.56,29.54,28.36
1987-10,22.47,26.14,29.58,27.96
1987-11,22.8,26.09,29.52,27.77
1987-12,23.48,26.23,29.3,27.54
1988-1,24.59,26.34,28.96,27.45
1988-2,25.79,26.4,28.65,27.03
1988-3,25.68,27.06,28.46,27.38
1988-4,24.7,26.93,28.27,27.38
1988-5,23.15,25.68,28.3,26.68
1988-6,21.46,24.44,28.09,25.99
1988-7,20.59,23.74,27.96,25.56
1988-8,19.55,23.64,28.02,25.66
1988-9,19.44,23.81,27.84,25.72
1988-10,19.81,23.43,27.12,24.82
1988-11,20.7,23.44,26.97,24.65
1988-12,22.06,23.62,26.77,24.63
1989-1,24.27,24.22,26.6,24.58
1989-2,26.04,25.44,26.66,25.28
1989-3,26.34,26.19,27.16,26.08
1989-4,25.45,26.72,27.61,26.74
1989-5,23.21,26.42,28.13,27.06
1989-6,22.04,26.3,28.05,27.14
1989-7,21.17,25.35,28.05,26.72
1989-8,20.71,24.72,28.02,26.33
1989-9,20.07,24.6,28.26,26.42
1989-10,20.54,24.58,28.31,26.32
1989-11,21.41,24.51,28.16,26.25
1989-12,22.41,24.85,28.42,26.46
1990-1,24.09,25.37,28.48,26.56
1990-2,25.94,26.42,28.58,26.96
1990-3,26.04,26.92,28.63,27.33
1990-4,25.02,27.49,28.75,27.9
1990-5,24.18,27.41,28.85,28.02
1990-6,22.83,26.58,28.92,27.64
1990-7,21.3,25.81,28.92,27.38
1990-8,20.57,25.23,28.92,27.07
1990-9,20.24,25.02,28.98,26.94
1990-10,20.31,24.84,29.15,26.93
1990-11,21,24.9,29.2,26.81
1990-12,22.31,25.15,29.19,26.95
1991-1,24.02,25.79,28.9,27.03
1991-2,25.72,26.41,28.73,27.07
1991-3,26.28,27.04,28.66,27.32
1991-4,25.24,27.53,28.97,28.01
1991-5,24.09,27.49,29.38,28.2
1991-6,23.33,27.3,29.35,28.25
1991-7,22.56,26.64,29.34,28.05
1991-8,21.37,25.63,29.26,27.53
1991-9,21.19,25.26,29.09,27.14
1991-10,21.67,25.59,29.47,27.58
1991-11,22.38,26.05,29.39,27.9
1991-12,23.64,26.48,29.35,28.29
1992-1,25.03,27.03,28.94,28.38
1992-2,26.71,27.67,29.08,28.53
1992-3,27.73,28.26,28.96,28.66
1992-4,27.72,28.75,29.09,29.02
1992-5,26.63,28.44,29.23,28.98
1992-6,23.98,27.17,29.24,28.3
1992-7,21.89,25.75,29.21,27.51
1992-8,20.87,25.03,28.93,26.91
1992-9,20.76,24.83,28.86,26.65
1992-10,21.02,24.64,28.76,26.42
1992-11,21.59,24.64,28.69,26.42
1992-12,22.71,24.87,28.61,26.44
1993-1,24.55,25.55,28.54,26.69
1993-2,26.4,26.8,28.3,27.16
1993-3,27.09,27.61,28.37,27.67
1993-4,26.79,28.42,28.66,28.41
1993-5,25.57,28.33,28.98,28.71
1993-6,24.16,27.06,29.01,28.08
1993-7,22.66,26.05,28.97,27.52
1993-8,21.57,25.36,28.92,26.99
1993-9,21.11,25.22,29.06,27.07
1993-10,21.57,25.11,28.78,26.77
1993-11,21.96,25.09,28.79,26.71
1993-12,22.83,25.31,28.72,26.76
1994-1,24.47,25.86,28.43,26.64
1994-2,25.77,26.33,28.14,26.81
1994-3,25.48,26.85,28.37,27.39
1994-4,24.27,27.2,28.74,28.08
1994-5,23.36,27.15,29.14,28.24
1994-6,22.21,26.56,29.23,28.04
1994-7,21.09,25.53,29.4,27.54
1994-8,19.98,24.86,29.5,27.38
1994-9,20.58,24.85,29.3,27.2
1994-10,21.81,25.5,29.45,27.47
1994-11,22.26,25.99,29.44,27.81
1994-12,23.67,26.05,29.46,27.85
1995-1,25.3,26.43,29.04,27.57
1995-2,26.2,26.85,28.91,27.49
1995-3,26,27.18,29.03,27.75
1995-4,23.99,27.18,29.14,28.1
1995-5,23,26.53,29.31,27.82
1995-6,22.2,26.07,29.18,27.59
1995-7,21.35,25.36,28.93,27.08
1995-8,20.6,24.21,28.65,26.23
1995-9,20.44,23.86,28.41,25.88
1995-10,20.46,23.98,28.31,25.84
1995-11,21.37,24.04,28.11,25.6
1995-12,21.96,24.25,28.04,25.65
1996-1,23.92,24.85,27.85,25.69
1996-2,25.66,25.73,27.67,25.89
1996-3,26.16,26.67,27.92,26.67
1996-4,23.62,26.75,28.17,27.35
1996-5,22.97,26.51,28.46,27.55
1996-6,21.24,25.86,28.49,27.29
1996-7,20.7,25.17,28.45,26.85
1996-8,20.14,24.69,28.47,26.64
1996-9,20.08,24.41,28.4,26.27
1996-10,20.31,24.39,28.45,26.27
1996-11,20.56,24.45,28.47,26.29
1996-12,21.68,24.22,28.35,25.95
1997-1,23.66,24.77,28.33,26.01
1997-2,25.88,25.73,28.39,26.38
1997-3,27.03,26.86,28.56,27.04
1997-4,26.44,27.47,29.22,27.98
1997-5,26.54,27.9,29.44,28.58
1997-6,26.12,28.13,29.23,28.82
1997-7,25.59,27.9,29.37,28.86
1997-8,24.96,27.71,29.29,28.75
1997-9,24.69,27.74,29.44,28.85
1997-10,24.69,28.06,29.34,29.08
1997-11,26.12,28.37,29.39,29.12
1997-12,27.06,28.53,29.11,28.89
1998-1,28.12,28.74,28.95,28.93
1998-2,28.74,28.9,28.79,28.78
1998-3,29.23,29.12,28.62,28.62
1998-4,28.22,29.22,28.56,28.6
1998-5,27.14,28.64,28.66,28.51
1998-6,25.36,26.99,28.26,27.34
1998-7,23.37,25.42,28.11,26.3
1998-8,21.97,24.45,27.77,25.57
1998-9,20.95,23.95,27.74,25.46
1998-10,21.35,23.99,27.42,25.25
1998-11,21.51,24.24,27.24,25.24
1998-12,22.63,24.13,27.06,24.91
1999-1,23.79,24.41,26.64,24.86
1999-2,25.56,25.52,26.56,25.43
1999-3,26.45,26.68,26.98,26.33
1999-4,24.64,26.71,27.41,26.7
1999-5,23.73,26.45,27.89,26.79
1999-6,22.36,25.72,27.96,26.53
1999-7,21.73,25.05,27.75,26.13
1999-8,20.89,24.28,27.69,25.63
1999-9,19.67,23.79,27.79,25.63
1999-10,20.15,23.6,27.79,25.48
1999-11,20.43,23.6,27.42,25.12
1999-12,22.17,23.68,27.18,24.86
2000-1,23.81,24,26.99,24.78
2000-2,25.48,25.27,26.73,25.21
2000-3,26.02,26.7,26.89,26.3
2000-4,25.5,27.41,27.2,26.95
2000-5,24.02,26.88,27.63,27.07
2000-6,22.75,26.03,28.06,26.94
2000-7,21.68,25.18,28.17,26.63
2000-8,20.44,24.64,28.16,26.37
2000-9,20.5,24.59,28.27,26.2
2000-10,20.74,24.48,28.11,26.02
2000-11,20.46,24.4,27.92,25.92
2000-12,21.85,24.57,27.59,25.68
2001-1,23.94,25.24,27.43,25.81
2001-2,25.62,26.12,27.37,26.12
2001-3,26.66,27.2,27.61,26.8
2001-4,25.72,27.46,28.04,27.33
2001-5,23.71,27.11,28.53,27.6
2001-6,22.28,26.34,28.79,27.54
2001-7,21.38,25.53,28.98,27.25
2001-8,20.16,24.9,28.84,26.8
2001-9,19.6,24.31,28.97,26.52
2001-10,19.88,24.55,28.95,26.57
2001-11,20.77,24.42,28.78,26.33
2001-12,21.79,24.61,28.66,26.19
2002-1,23.79,25.17,28.72,26.39
2002-2,26.03,26.16,28.66,26.71
2002-3,27.25,27.35,28.57,27.29
2002-4,26.35,27.58,29.03,27.84
2002-5,25.04,27.51,29.52,28.24
2002-6,23.51,27.19,29.61,28.44
2002-7,21.72,26.19,29.52,28.03
2002-8,20.74,25.63,29.43,27.72
2002-9,20.93,25.76,29.37,27.81
2002-10,21.39,25.97,29.41,27.96
2002-11,22.63,26.4,29.55,28.17
2002-12,23.91,26.44,29.38,27.97
2003-1,24.69,26.23,28.89,27.15
2003-2,25.98,26.84,28.88,27.39
2003-3,26.42,27.39,28.92,27.65
2003-4,24.98,27.14,28.96,27.68
2003-5,22.77,26.29,28.86,27.32
2003-6,21.77,26.03,29.07,27.44
2003-7,20.95,25.92,29.08,27.5
2003-8,21.02,25.38,28.98,27.11
2003-9,20.28,25.05,28.94,26.99
2003-10,21.25,25.38,29.12,27.14
2003-11,21.94,25.75,29.07,27.04
2003-12,23.03,26,28.97,27.03
2004-1,24.36,26.08,28.75,26.81
2004-2,26.03,26.7,28.57,26.98
2004-3,25.75,27.34,28.42,27.4
2004-4,24.96,27.52,28.71,27.89
2004-5,22.82,26.8,29.02,28
2004-6,22.05,26.35,29.19,27.86
2004-7,21.18,25.78,29.32,27.78
2004-8,20.26,25.36,29.34,27.62
2004-9,20.46,25.35,29.45,27.53
2004-10,21.16,25.52,29.46,27.44
2004-11,22.37,25.73,29.45,27.36
2004-12,23.18,25.91,29.41,27.34
2005-1,24.54,25.98,29.2,27.21
2005-2,25.16,26.31,28.87,27.11
2005-3,25.03,27.14,28.93,27.73
2005-4,25.12,27.53,29.05,28.08
2005-5,24.04,27.41,29.21,28.24
2005-6,22.35,26.68,29.14,27.77
2005-7,21.61,25.91,28.79,27.06
2005-8,20.61,25.3,28.73,26.8
2005-9,19.99,24.82,28.79,26.68
2005-10,19.75,24.64,28.85,26.65
2005-11,20.23,23.97,28.55,26.11
2005-12,21.89,24,28.28,25.68
2006-1,24.19,24.85,27.82,25.63
2006-2,26.32,26.06,27.52,26.08
2006-3,26.2,26.65,27.73,26.57
2006-4,24.04,27.16,28.29,27.5
2006-5,23.86,27.17,28.86,27.85
2006-6,22.91,26.61,29.03,27.73
2006-7,22.16,25.82,29.1,27.3
2006-8,21.71,25.51,29.21,27.16
2006-9,21.7,25.73,29.4,27.32
2006-10,22.07,25.86,29.45,27.41
2006-11,22.45,26.1,29.62,27.69
2006-12,23.52,26.37,29.46,27.74
2007-1,25.23,26.53,28.97,27.24
2007-2,26.21,26.49,28.66,26.88
2007-3,25.84,26.8,28.66,27.1
2007-4,24.31,26.95,28.73,27.5
2007-5,22.63,26.37,28.84,27.46
2007-6,21.52,25.9,28.9,27.37
2007-7,20.98,24.85,28.68,26.71
2007-8,19.81,23.94,28.48,26.14
2007-9,19.75,23.63,28.11,25.61
2007-10,19.5,23.55,27.91,25.32
2007-11,19.92,23.48,27.61,25.17
2007-12,21.15,23.57,27.42,25.01
2008-1,24.08,24.19,26.87,24.86
2008-2,26.32,25.16,26.62,25.08
2008-3,26.88,26.45,26.97,26.07
2008-4,25.94,27.12,27.46,26.83
2008-5,24.95,27,27.81,27.09
2008-6,23.68,26.46,27.96,27.04
2008-7,22.95,26.08,28.07,26.99
2008-8,22.4,25.62,28.04,26.72
2008-9,21.75,25.2,28.08,26.47
2008-10,21.37,25.07,28.17,26.37
2008-11,21.38,24.98,27.98,26.25
2008-12,22.36,24.66,27.73,25.74
2009-1,24.4,25.15,27.37,25.66
2009-2,25.42,25.84,27.35,25.96
2009-3,25.67,26.49,27.74,26.59
2009-4,25.94,27.41,28.37,27.47
2009-5,24.76,27.54,28.9,27.99
2009-6,23.78,27.18,29.14,28.04
2009-7,22.71,26.49,29.19,27.78
2009-8,21.85,25.92,29.23,27.42
2009-9,21.23,25.69,29.33,27.4
2009-10,21.34,25.76,29.68,27.6
2009-11,21.99,26.18,29.82,28.16
2009-12,23.41,26.55,29.72,28.34
2010-1,24.85,26.73,29.44,28.07
2010-2,26.22,27.28,29.08,28.01
2010-3,26.56,27.76,29.07,28.18
2010-4,25.43,27.85,29.13,28.2
2010-5,24.65,27.08,29.01,27.71
2010-6,23.14,25.91,28.66,27.04
2010-7,20.93,24.79,28.1,26.22
2010-8,19.7,23.97,27.54,25.47
2010-9,19.5,23.61,27.32,25.12
2010-10,19.73,23.5,27.15,25.03
2010-11,20.34,23.59,27.11,25.06
2010-12,21.91,23.73,27.09,25
2011-1,24.08,24.4,26.92,25
2011-2,25.94,25.63,27.15,25.64
2011-3,25.61,26.47,27.51,26.36
2011-4,25.34,27.25,27.89,27.05
2011-5,24.53,26.96,28.35,27.41
2011-6,23.42,26.5,28.46,27.35
2011-7,22.06,25.61,28.42,26.87
2011-8,20.79,24.73,28.16,26.21
2011-9,19.99,24.29,28,25.92
2011-10,20.24,23.92,27.86,25.67
2011-11,21.09,23.98,27.8,25.52
2011-12,22.13,24.31,27.53,25.54
2012-1,24.38,25.09,27.3,25.67
2012-2,26.46,26.22,27.29,26.08
2012-3,26.65,27.02,27.56,26.67
2012-4,26.44,27.56,28.03,27.32
2012-5,25.29,27.34,28.4,27.61
2012-6,24.14,27.05,28.58,27.75
2012-7,22.36,26.37,28.64,27.54
2012-8,21.07,25.64,28.86,27.32
2012-9,20.79,25.24,28.97,27.1
2012-10,20.65,25,29.07,26.98
2012-11,21.24,25.08,29,26.86
2012-12,21.96,24.8,28.6,26.34
2013-1,23.89,25,28.24,26.01
2013-2,25.37,25.84,28.01,26.24
2013-3,25.81,27.08,27.95,27.03
2013-4,24.31,27.22,28.36,27.57
2013-5,22.83,26.43,28.69,27.53
2013-6,21.22,25.73,28.77,27.3
2013-7,20.36,25.1,28.66,26.91
2013-8,19.85,24.47,28.61,26.47
2013-9,19.95,24.58,28.65,26.54
2013-10,20.27,24.79,28.72,26.52
2013-11,21.09,24.9,28.74,26.56
2013-12,22.37,25.09,28.48,26.43
2014-1,24.56,25.23,28.14,26.05
2014-2,25.49,25.62,28.27,26.14
2014-3,26.17,26.89,28.6,27
2014-4,25.51,27.64,28.98,27.9
2014-5,25.48,27.64,29.45,28.25
2014-6,24.67,27.15,29.36,27.96
2014-7,22.94,26.12,29.04,27.23
2014-8,21.9,25.3,29.04,26.82
2014-9,21.52,25.27,29.16,27.01
2014-10,21.71,25.56,29.24,27.16
2014-11,22.45,25.88,29.43,27.46
2014-12,23.22,25.91,29.3,27.31
2015-1,24.41,26.01,29.07,27.05
2015-2,25.57,26.46,29.07,27.17
2015-3,26.57,27.3,29.22,27.75
2015-4,26.54,28.21,29.61,28.52
2015-5,25.96,28.2,29.85,28.85
2015-6,25.32,28.07,29.88,28.9
2015-7,24.5,27.66,29.78,28.75
2015-8,22.66,27.21,29.77,28.79
2015-9,23.01,27.4,29.82,28.93
2015-10,23.14,27.6,29.84,29.08
2015-11,23.93,27.95,30.13,29.42
2015-12,25.02,28.07,29.91,29.26
2016-1,26.36,28.25,29.54,29.11
2016-2,27.4,28.38,29.41,29.01
2016-3,27.83,28.74,29.39,28.9
2016-4,25.98,28.2,29.37,28.72
2016-5,24.9,27.23,29.45,28.23
2016-6,23.77,26.48,29.35,27.69
2016-7,22.21,25.19,29.05,26.82
2016-8,21.25,24.59,28.73,26.28
2016-9,21.29,24.64,28.51,26.14
2016-10,21.36,24.42,28.32,25.98
2016-11,21.78,24.48,28.24,25.94
2016-12,23.24,24.76,28.35,26.1
2017-1,25.5,25.58,28.16,26.12
2017-2,27.46,26.83,28.11,26.67
2017-3,28.1,27.55,28.29,27.32
2017-4,26.59,28.03,28.69,28.03
2017-5,24.63,27.55,29.1,28.3
2017-6,22.89,26.68,29.29,28.06
2017-7,21.64,25.84,29.16,27.54
2017-8,20.67,24.87,28.87,26.7
2017-9,19.92,24.18,28.72,26.29
2017-10,20.21,24.26,28.56,26.15
2017-11,20.46,24.02,28.3,25.74
2017-12,21.39,24,28.02,25.62
2018-1,23.44,24.48,27.88,25.57
2018-2,25.13,25.5,27.85,25.97
2018-3,25.13,26.27,28.1,26.48
2018-4,24.51,26.96,28.65,27.31
2018-5,23.67,26.92,29.07,27.73
2018-6,22.4,26.63,29.21,27.77
2018-7,21.56,25.92,29.13,27.42
2018-8,20.74,25.06,29.24,26.94
2018-9,20.65,25.25,29.34,27.19
2018-10,21.18,25.73,29.71,27.62
2018-11,22.46,26,29.61,27.61
2018-12,23.86,26.14,29.45,27.49
2019-1,25.4,26.26,29.08,27.19
2019-2,26.62,26.99,28.91,27.46
2019-3,26.61,27.84,28.96,28.09
2019-4,25.83,28.13,29.15,28.44
2019-5,24.61,27.75,29.45,28.48
2019-6,22.78,26.82,29.58,28.18
2019-7,21.27,25.7,29.66,27.64
2019-8,20.24,24.79,29.44,26.9
2019-9,20.01,24.63,29.34,26.75
2019-10,20.27,25.14,29.51,27.2
2019-11,21.55,25.43,29.46,27.22
2019-12,22.77,25.47,29.41,27.12
2020-1,24.2,25.88,29.17,27.15
2020-2,26.12,26.51,28.97,27.12
2020-3,26.42,27.41,29.07,27.76
2020-4,25.81,27.86,29.15,28.18
2020-5,24.28,26.92,29.01,27.66
2020-6,22.43,25.93,29.09,27.39
2020-7,20.68,25.22,28.89,26.99
2020-8,19.96,24.5,28.48,26.27
2020-9,19.5,23.91,28.21,25.89
2020-10,20.25,23.85,27.96,25.46
2020-11,20.95,23.89,27.81,25.29
2020-12,22.03,24.33,27.55,25.42
